"Name","adamw_lr","alpha","freeze_layers","muon_lr","batch_perplexity","raw_grad_norm","test_accuracy","test_combined_score","test_pearson","train_loss","val_accuracy","val_combined_score","val_pearson"
"wild-sweep-370","0.000051555132232145925","0.08879307633473948","2","0.0006589796336568233","1.3496686220169067","0.9999998088014111","0.8597523848183479","0.8672750689382183","0.8747977530580887","0.29985907673835754","0.864","0.8657609279431363","0.8675218558862726"
"morning-sweep-111","0.000055841450410045886","0.11257682316756092","0","0.000622692693178713","1.5017824172973633","0.999999880809632","0.8601583113456465","0.8672036384732177","0.8742489656007889","0.40665268898010254","0.862","0.8644253069348504","0.8668506138697007"
"woven-sweep-172","0.00005634825396739646","0.10433391154575788","1","0.0005251221439735731","1.3300970792770386","0.9999997171637964","0.8573168256545566","0.8671843912902637","0.8770519569259707","0.2852519750595093","0.856","0.863835498830644","0.8716709976612882"
"skilled-sweep-41","0.00004327670027011887","0.06876056216649919","7","0.0003366907601227679","1.3601922988891602","0.9999997654519832","0.8534605236452202","0.8671742879905466","0.8808880523358731","0.30762606859207153","0.86","0.8668151033052641","0.8736302066105283"
"grateful-sweep-207","0.00004429995835303077","0.1136537409768872","7","0.0003366858157945812","1.404476284980774","0.9999997433995548","0.854069413436168","0.867078019450479","0.88008662546479","0.33966442942619324","0.858","0.8662690969147132","0.8745381938294264"
"stoic-sweep-241","0.00008373716368694612","0.06610023762986475","7","0.0005285101959014866","1.7227483987808228","0.9999998012577213","0.8542723766998174","0.8670626218777218","0.8798528670556262","0.5439208745956421","0.854","0.8624271861062642","0.8708543722125284"
"confused-sweep-320","0.00008044148175478174","0.10409700145969154","1","0.0006639685242554428","1.3410589694976809","0.9999998616054836","0.862796833773087","0.8669874865021707","0.8711781392312543","0.29345956444740295","0.868","0.8670619971061704","0.8661239942123408"
"colorful-sweep-364","0.00008948354210742022","0.10670214322894923","7","0.0004768714264054477","1.632936954498291","0.9999998375319948","0.8546783032271159","0.866918932196233","0.87915956116535","0.49038025736808777","0.856","0.8638181103563535","0.871636220712707"
"fearless-sweep-218","0.00007672953386003648","0.11365069862798972","0","0.0006449890807046057","1.2899574041366575","0.999999627078866","0.8587375685001015","0.8668473303846103","0.8749570922691189","0.2546091079711914","0.848","0.8531947664432674","0.8583895328865349"
"zany-sweep-346","0.00006122478438055772","0.08894367439842826","3","0.0005521812649166727","1.3475100994110107","0.9999999196158972","0.8581286787091537","0.8667536058312861","0.8753785329534187","0.2982584834098816","0.858","0.8632834969873664","0.8685669939747327"
"swift-sweep-6","0.00007481779326777544","0.06447017653453377","7","0.0004930113904598969","1.619182825088501","0.9999999023620352","0.8538664501725187","0.8667235626614365","0.8795806751503543","0.48192164301872253","0.852","0.8618737267513414","0.871747453502683"
"lemon-sweep-325","0.00006788128253646998","0.1163763484711848","8","0.0004607887048741045","1.5025163888931274","0.9999999328959396","0.8536634869088695","0.8666701355098865","0.8796767841109033","0.4071412682533264","0.846","0.8603396438401396","0.8746792876802794"
"sunny-sweep-115","0.00004980066847646245","0.09038351886548206","3","0.000470476370993374","1.3853496313095093","0.9999997862946708","0.8593464582910493","0.8666541359262967","0.8739618135615441","0.32595255970954895","0.862","0.8652663760377743","0.8685327520755488"
"still-sweep-339","0.00004306888449219211","0.08762659291224273","2","0.0006400980491372525","1.2962912321090698","0.999999686330976","0.8579257154455043","0.8666277279974416","0.8753297405493788","0.25950729846954346","0.85","0.8579787435410551","0.8659574870821101"
"drawn-sweep-127","0.000060703136009798264","0.11979150841457983","3","0.0005275088227338516","1.3559868335723877","0.999999678667833","0.8567079358636087","0.8666124680526224","0.8765170002416359","0.3045295774936676","0.862","0.8631936683269428","0.8643873366538855"
"astral-sweep-154","0.00004063215797315205","0.06401520188553118","2","0.0005194976177013212","1.3137787580490112","0.9999997929802658","0.8589405317637507","0.8665962752811851","0.8742520187986195","0.272907555103302","0.852","0.8568226553583365","0.861645310716673"
"celestial-sweep-58","0.00004133298331092857","0.09381606866421294","3","0.00048174213063909737","1.4603922367095947","0.9999998287657316","0.8589405317637507","0.8664418948079622","0.8739432578521737","0.3787050545215606","0.866","0.867411514421363","0.8688230288427261"
"expert-sweep-35","0.00009004179666623094","0.07337865210968288","1","0.0006043424354880499","1.494242548942566","0.9999998481093522","0.8565049725999594","0.8663452023433835","0.8761854320868077","0.40161943435668945","0.862","0.8639097458298546","0.8658194916597093"
"eager-sweep-88","0.00008358835283230088","0.11494817088139468","3","0.0004467282884733688","1.3983922004699707","0.999999873314324","0.8589405317637507","0.8663063226464058","0.8736721135290609","0.3353232145309448","0.854","0.8615693934862967","0.8691387869725934"
"expert-sweep-211","0.000041322734079512605","0.08145724729800438","4","0.000505163264565258","1.4171417951583862","0.9999999266668108","0.8560990460726609","0.866235555176704","0.8763720642807472","0.348641961812973","0.87","0.869999213021639","0.8699984260432779"
"clean-sweep-209","0.00007617313553033471","0.06027587703461633","3","0.0004718345839835546","1.3666905164718628","0.999999847838473","0.8571138623909073","0.866220665272205","0.8753274681535027","0.31239208579063416","0.862","0.863238519443984","0.8644770388879681"
"apricot-sweep-110","0.00006775076643716746","0.10908555828946392","7","0.00041893234956712926","1.4720481634140017","0.9999998722480796","0.8514308910087274","0.8661514368600117","0.8808719827112961","0.3866547346115112","0.854","0.8655105052567577","0.8770210105135153"
"volcanic-sweep-202","0.00009122187957479204","0.05929292485479897","8","0.00042472708477099774","1.4219257831573486","0.9999999498643868","0.8520397807996752","0.866144865320163","0.8802499498406507","0.35201209783554077","0.85","0.8630729302994155","0.8761458605988309"
"sandy-sweep-309","0.00006240765966506899","0.057765724568728034","2","0.0005392229887303165","1.268073558807373","0.999999802083214","0.8573168256545566","0.8661411991810763","0.8749655727075962","0.23749884963035583","0.856","0.8617710273857537","0.8675420547715076"
"dashing-sweep-283","0.000059417875143205405","0.06435009519338933","8","0.00041117904439576383","1.3549785614013672","0.9999998239481606","0.8520397807996752","0.8660563548004787","0.8800729288012822","0.3037855923175812","0.846","0.8606418711632363","0.8752837423264727"
"stilted-sweep-156","0.00007840096096725493","0.12213031299476534","2","0.0004611429809031834","1.5007271766662598","0.9999998757909568","0.8579257154455043","0.866021379664611","0.8741170438837178","0.405949741601944","0.862","0.8652858144759721","0.8685716289519441"
"floral-sweep-349","0.00006047399575992998","0.11088981337929944","1","0.0006358572697031113","1.4399324655532837","0.9999998215693257","0.8569108991272579","0.865991720730724","0.8750725423341899","0.3645961880683899","0.86","0.8641523067463881","0.8683046134927763"
"rich-sweep-129","0.00008550232382066695","0.08886704476214471","7","0.0004580780078383778","1.508495569229126","0.9999998668864226","0.8528516338542724","0.865938168811559","0.8790247037688458","0.41111287474632263","0.854","0.8642486488642057","0.8744972977284114"
"electric-sweep-29","0.00006143002849102933","0.08910016879330379","0","0.0006156607771197758","1.274098515510559","0.999999649047605","0.8565049725999594","0.8659339442578438","0.875362915915728","0.24223893880844116","0.86","0.8650522377082606","0.8701044754165213"
"clear-sweep-168","0.00004472672270252547","0.10969448709493929","4","0.0004785692518538904","1.3816518783569336","0.9999997702895924","0.8556931195453623","0.8659232720819885","0.8761534246186148","0.3232797682285309","0.846","0.8535740758895591","0.8611481517791183"
"comfy-sweep-360","0.00005192893512800635","0.12665915039381473","8","0.0004932602213645652","1.5230127573013306","0.9999998496667712","0.8528516338542724","0.8658970818511948","0.8789425298481173","0.4206904172897339","0.85","0.8609759096310823","0.8719518192621646"
"bumbling-sweep-143","0.0000555124363779177","0.1218078979250165","1","0.0006320295767521858","1.5821576118469238","0.9999999130937628","0.8560990460726609","0.8658922917164906","0.8756855373603204","0.4587894678115845","0.866","0.8684844646604837","0.8709689293209673"
"comfy-sweep-180","0.00007877771699522184","0.0819519527291282","0","0.0007447473596094868","1.3221137523651123","0.9999998339388156","0.8536634869088695","0.865891574737093","0.8781196625653164","0.2792317867279053","0.85","0.8550775615766366","0.8601551231532734"
"valiant-sweep-345","0.00008986273057585299","0.09593859689595707","1","0.0005798612681597417","1.3277779817581177","0.999999782910526","0.8567079358636087","0.8658813254892583","0.8750547151149078","0.2835068106651306","0.856","0.8581583655189559","0.8603167310379117"
"northern-sweep-287","0.000049020927262810265","0.12598056641120875","8","0.0004543352747992323","1.483513593673706","0.9999997673102898","0.8528516338542724","0.8658749504556802","0.878898267057088","0.3944133520126343","0.85","0.8627641388261986","0.8755282776523973"
"super-sweep-108","0.0000399728654681877","0.1256829963770888","1","0.0006882820907688096","1.30359947681427","0.9999995256111348","0.8585346052364522","0.865863419608947","0.8731922339814416","0.2651292681694031","0.866","0.8664630092932057","0.8669260185864114"
"eager-sweep-341","0.00007667785243091038","0.06704427017307064","8","0.00048063322010762554","1.4114460945129397","0.9999998135060552","0.8514308910087274","0.8657526690948913","0.8800744471810553","0.34461483359336853","0.85","0.8607091332398596","0.8714182664797193"
"fallen-sweep-149","0.00005584781504327236","0.05585011266702819","1","0.0006180914099162678","1.3414708375930786","0.9999997020656216","0.8563020093363102","0.8656628496313663","0.8750236899264224","0.2937666177749634","0.852","0.855141203775678","0.8582824075513561"
"pretty-sweep-208","0.00005839006391323943","0.07372388540418735","8","0.0003869044029056423","1.3801530599594116","0.9999997105020156","0.8516338542723767","0.8655234127496284","0.8794129712268801","0.3221944272518158","0.844","0.8586545442370241","0.8733090884740483"
"copper-sweep-77","0.00006248353750060658","0.06263079512110224","8","0.0004826841447174465","1.418181300163269","0.9999998697265378","0.8506190379541303","0.865502845559014","0.8803866531638977","0.34937524795532227","0.85","0.860853249239458","0.871706498478916"
"elated-sweep-183","0.00008205687909250276","0.11740029165213813","8","0.0004281977993547386","1.4703716039657593","0.9999997742318512","0.8510249644814288","0.8653757149573424","0.8797264654332559","0.38551512360572815","0.85","0.8633291885134571","0.8766583770269141"
"vital-sweep-46","0.00005050240191079466","0.09567655369498246","8","0.0003930752520239274","1.3734973669052124","0.9999997912168402","0.8510249644814288","0.8652577613169885","0.8794905581525482","0.3173603415489197","0.854","0.8640809336846185","0.874161867369237"
"blooming-sweep-353","0.000048648393420011865","0.12718166986126112","7","0.0004509256460632583","1.467955231666565","0.9999998128118484","0.8516338542723767","0.8652151929976968","0.8787965317230169","0.383870393037796","0.854","0.8641731332909763","0.8743462665819527"
"lively-sweep-76","0.000042082555432501467","0.10625694889627132","4","0.00045180217328583816","1.439022660255432","0.999999806885966","0.8550842297544144","0.8651874094674381","0.8752905891804619","0.3639642000198364","0.848","0.8560948458616888","0.8641896917233776"
"divine-sweep-242","0.00008783179764170249","0.09440718025144076","8","0.0003659507411779353","1.4052807092666626","0.9999997338901092","0.8516338542723767","0.8651160622778593","0.8785982702833419","0.3402370810508728","0.85","0.8624279229209957","0.8748558458419914"
"helpful-sweep-22","0.00004577086058317789","0.09418322619331986","0","0.0004192061207019373","1.2988649606704712","0.9999997929790428","0.8552871930180638","0.8650873979289306","0.8748876028397976","0.2614907920360565","0.862","0.8635115443711608","0.8650230887423217"
"gallant-sweep-82","0.00004695735462336524","0.06093686431808024","8","0.0004295072916528352","1.3674676418304443","0.9999998004277936","0.8502131114268318","0.864926275093523","0.8796394387602143","0.31296053528785706","0.848","0.8615613477931012","0.8751226955862024"
"dainty-sweep-331","0.00007230944223757305","0.08470576051682756","0","0.0006705722148921378","1.2331280708312988","0.99999949970737","0.8583316419728029","0.8649231210017172","0.8715146000306315","0.20955413579940796","0.872","0.870101184818096","0.8682023696361918"
"generous-sweep-204","0.000039536719483102696","0.07140387172509326","8","0.00041989859380911","1.3544648885726929","0.99999975194635","0.8500101481631824","0.8648748348487334","0.8797395215342845","0.3034064769744873","0.85","0.8629271768558653","0.8758543537117307"
"crisp-sweep-199","0.000044860624262900285","0.12130579148780898","0","0.0004253821679037576","1.3066365718841553","0.999999649744492","0.8552871930180638","0.8648281984296979","0.8743692038413322","0.2674563527107239","0.86","0.8676215426562617","0.8752430853125235"
"neat-sweep-9","0.000050709424040524176","0.10039466115508092","4","0.0004629616618353297","1.4721448421478271","0.999999866267335","0.8538664501725187","0.8647666387157418","0.8756668272589648","0.3867203891277313","0.854","0.8563429151956724","0.8586858303913448"
"genial-sweep-300","0.000039975326399896744","0.0939844718625824","4","0.0004777574278598011","1.503371238708496","0.999999929064204","0.8534605236452202","0.8647430404805057","0.8760255573157911","0.4077101051807403","0.852","0.8592931472667373","0.8665862945334748"
"crisp-sweep-51","0.00004564887711830954","0.07358717544506195","4","0.0004723967096889472","1.4172945022583008","0.9999998632639872","0.8534605236452202","0.864702956798973","0.875945389952726","0.34874972701072693","0.864","0.8639918954442783","0.8639837908885567"
"treasured-sweep-265","0.000049628966444062256","0.05946522729551426","0","0.0007272707010759253","1.2307080030441284","0.999999677175912","0.8524457073269738","0.864684375086975","0.8769230428469764","0.2075896114110947","0.844","0.8525795659321156","0.8611591318642313"
"morning-sweep-140","0.00006375075066624297","0.1014980313391425","4","0.0004418159938527022","1.4292635917663574","0.9999999516453228","0.8542723766998174","0.8646796486716375","0.8750869206434576","0.35715925693511963","0.844","0.8507670847133735","0.857534169426747"
"apricot-sweep-144","0.0000498812954754241","0.09841964513811328","4","0.0004441213256160224","1.4466757774353027","0.9999997117556672","0.8538664501725187","0.86449893489652","0.8751314196205212","0.3692683279514313","0.848","0.8562556575523518","0.8645113151047036"
"smooth-sweep-248","0.00005052985228502208","0.08558104969230221","0","0.0004043073668321206","1.2735595703125","0.9999996985377833","0.8546783032271159","0.8644108777419843","0.8741434522568526","0.24181579053401947","0.86","0.8665853908173654","0.8731707816347308"
"fallen-sweep-182","0.00004632305169534278","0.07261737683646798","1","0.0006265938680250055","1.2796653509140017","0.999999680673766","0.855490156281713","0.864357478883552","0.873224801485391","0.24659860134124756","0.86","0.8639634316335464","0.8679268632670928"
"elated-sweep-142","0.00006770228266633359","0.06256601348273674","0","0.000415718509193178","1.31523597240448","0.9999998430540652","0.8530545971179216","0.8643160599995046","0.8755775228810875","0.27401605248451233","0.858","0.8643617764545933","0.8707235529091867"
"leafy-sweep-19","0.00006274977273011701","0.08905346624097955","0","0.00041394874675997626","1.3009412288665771","0.99999975131511","0.853257560381571","0.8642014938781065","0.8751454273746421","0.2630881071090698","0.862","0.8672294690009521","0.8724589380019043"
"sparkling-sweep-219","0.0000590324859440415","0.07866573638966234","8","0.0005278867042836646","1.377411723136902","0.9999998409348624","0.8498071848995332","0.8641492504196016","0.8784913159396699","0.3202061653137207","0.86","0.8657110989468333","0.8714221978936665"
"astral-sweep-3","0.000048422944826689825","0.06500309655423404","4","0.00045751115123458846","1.3620223999023438","0.9999999336846528","0.8528516338542724","0.8640959355674623","0.8753402372806522","0.3089706301689148","0.848","0.8545529475767072","0.8611058951534144"
"hopeful-sweep-178","0.00008568605597200663","0.05775643430650054","4","0.0004722314200217635","1.317219376564026","0.9999999637198328","0.851836817536026","0.8640602883042161","0.8762837590724062","0.2755228877067566","0.87","0.8685339872382094","0.8670679744764189"
"misty-sweep-201","0.000040939125527674995","0.0997768239269916","8","0.0003954679795569001","1.4057581424713137","0.9999998931997724","0.8487923685812868","0.8640304920331157","0.8792686154849445","0.34057679772377014","0.846","0.8612425023651953","0.8764850047303906"
"amber-sweep-272","0.00004827443284963078","0.11857171885634989","0","0.0007412767046876682","1.3465590476989746","0.9999997459420992","0.8520397807996752","0.8639508784577121","0.8758619761157489","0.2975524961948395","0.848","0.858018348672666","0.8680366973453322"
"ethereal-sweep-277","0.00008576976891961148","0.07409189593983692","8","0.00035979574562611147","1.3822355270385742","0.999999775772504","0.8487923685812868","0.8639473813828996","0.8791023941845124","0.3237020969390869","0.852","0.8631053910714219","0.8742107821428438"
"stoic-sweep-23","0.000043386870717619256","0.07600221890727474","0","0.00039906036317834446","1.283064603805542","0.999999838773428","0.854069413436168","0.8636598623026601","0.8732503111691523","0.24925145506858823","0.866","0.8649499221981607","0.8638998443963215"
"earnest-sweep-78","0.00007540318844650319","0.08997616489456241","0","0.00042740934285978143","1.3215640783309937","0.9999998056086936","0.851836817536026","0.8633206703276993","0.8748045231193726","0.27881595492362976","0.858","0.8641133210101053","0.8702266420202106"
"dauntless-sweep-55","0.0000516271276407565","0.07131993613641777","8","0.00037436677957700966","1.3803958892822266","0.999999791515126","0.8475745889993911","0.8629956816316688","0.8784167742639467","0.322370320558548","0.852","0.8638818046193755","0.8757636092387509"
"azure-sweep-338","0.00005101723201990967","0.07596226502617592","6","0.0005189716498352625","1.471490740776062","0.999999876720734","0.8483864420539883","0.8629697976756754","0.8775531532973626","0.386275976896286","0.856","0.8626644862022121","0.8693289724044242"
"sunny-sweep-290","0.000042943272453626024","0.1046639655498","8","0.0004639876034424714","1.4892547130584717","0.999999835975116","0.8491982951085854","0.8629531386511953","0.8767079821938052","0.3982757925987244","0.854","0.8642613909031372","0.8745227818062745"
"polar-sweep-310","0.00008598657183490759","0.07731693696100188","0","0.0005766368709601152","1.2671821117401123","0.9999997950005765","0.8512279277450782","0.862665690453202","0.8741034531613259","0.23679563403129575","0.854","0.8617106214087085","0.8694212428174171"
"devout-sweep-322","0.00007519277447846474","0.09124037516871494","0","0.0006771612438294579","1.542443871498108","0.9999998377865388","0.8552871930180638","0.8625905890192728","0.8698939850204818","0.433368057012558","0.86","0.8669231512423609","0.8738463024847217"
"breezy-sweep-235","0.00006580360239190938","0.10148518514954892","1","0.0003643639176328784","1.3639743328094482","0.99999981825158","0.853257560381571","0.862481224354694","0.8717048883278171","0.3104028105735779","0.86","0.8651468785744385","0.8702937571488769"
"glorious-sweep-8","0.00007928700619174293","0.07268647904254463","8","0.00033286706685257375","1.3851170539855957","0.999999860848284","0.8457479196265476","0.8618648660846129","0.877981812542678","0.32578468322753906","0.848","0.8613349951027025","0.8746699902054051"
"misty-sweep-81","0.00004318013652774111","0.11587298691423088","8","0.0003534967226099255","1.398947834968567","0.9999997866367966","0.8471686624720925","0.8618611449764868","0.876553627480881","0.3357205092906952","0.858","0.8657021554922155","0.8734043109844309"
"logical-sweep-24","0.00003919301293788914","0.11038831742658772","4","0.0004165930444325943","1.4826596975326538","0.9999998931910687","0.8494012583722347","0.8618184484882054","0.8742356386041762","0.3938376009464264","0.852","0.861550678551013","0.8711013571020261"
"fluent-sweep-244","0.00004876594311458113","0.11115266786432149","8","0.0003718607598693408","1.3942830562591553","0.9999997460505622","0.8461538461538461","0.8617744990928108","0.8773951520317754","0.33238035440444946","0.858","0.8661177295744992","0.8742354591489984"
"hardy-sweep-362","0.0000682700472537877","0.12366841753041184","8","0.00034278836878309126","1.4229027032852173","0.9999997137333124","0.8457479196265476","0.8612673876592057","0.8767868556918639","0.35269895195961","0.85","0.8620313100885135","0.8740626201770272"
"sleek-sweep-10","0.00004024193461316472","0.10493787131826016","8","0.0007350417616081046","1.3234944343566897","0.9999997279220508","0.8475745889993911","0.8610183666009177","0.8744621442024444","0.2802755534648895","0.858","0.8627137630677306","0.8674275261354613"
"sleek-sweep-316","0.0000549731308478492","0.1008781553867754","3","0.0003653996001010893","1.5754584074020386","0.9999997899436258","0.8506190379541303","0.8609547357409082","0.8712904335276861","0.4545463025569916","0.852","0.8621918044607433","0.8723836089214865"
"fragrant-sweep-264","0.00008484821160507152","0.10423917398372833","8","0.00033806079779967864","1.411884069442749","0.9999997399396416","0.8441242135173533","0.8607144850007349","0.8773047564841165","0.34492501616477966","0.844","0.8586705442777709","0.8733410885555418"
"distinctive-sweep-200","0.00005429301866296154","0.11201548412428462","8","0.0007259264489775563","1.34792160987854","0.9999996309039216","0.8469656992084432","0.8605094563720586","0.8740532135356738","0.2985638380050659","0.866","0.8651026470513978","0.8642052941027957"
"zesty-sweep-44","0.00007131849422984957","0.06839726660740811","6","0.0004691548067674006","1.5719261169433594","0.9999998927487248","0.8449360665719505","0.8602388214740604","0.8755415763761701","0.4523017406463623","0.852","0.8620350581351724","0.8720701162703449"
"woven-sweep-192","0.00008058069557344788","0.12009051868045224","8","0.0006999735078062041","1.3400075435638428","0.9999996921496624","0.846762735944794","0.8596981300917427","0.8726335242386913","0.292675256729126","0.86","0.8651942496975538","0.8703884993951074"
"dainty-sweep-212","0.000052388382381060416","0.09454235509465712","8","0.0003257198382922022","1.3968820571899414","0.9999997755754948","0.8412827278262635","0.8588646549420087","0.876446582057754","0.33424264192581177","0.844","0.8592567830404783","0.8745135660809564"
"happy-sweep-297","0.00008516935378687726","0.122102139309198","8","0.0006199674342296653","1.363782286643982","0.9999997391512828","0.8422975441445099","0.8581723995232674","0.874047254902025","0.31026196479797363","0.858","0.8621207789210288","0.8662415578420575"
"grateful-sweep-366","0.00006048284466023196","0.07801822914136046","8","0.0006348257692777489","1.4222849607467651","0.9999998377333016","0.8425005074081591","0.856852223846796","0.871203940285433","0.3522646725177765","0.86","0.8632290281329378","0.8664580562658755"
"legendary-sweep-256","0.00005078571088465974","0.11951521926484313","8","0.000556784587734343","1.4431508779525757","0.9999999422681723","0.835193829916785","0.8536655825309699","0.8721373351451548","0.3668288588523865","0.858","0.8631116640231176","0.8682233280462353"
